epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1
96,0.2309,0.9167,1.3980,0.5722,0.5677
97,0.2338,0.9118,1.3580,0.5852,0.5801
98,0.2165,0.9254,1.3884,0.5889,0.5857
99,0.2262,0.9201,1.4554,0.5574,0.5539
100,0.2331,0.9167,1.3411,0.5889,0.5845
101,0.2018,0.9259,1.3672,0.5796,0.5717
102,0.1841,0.9352,1.3553,0.5852,0.5808
103,0.1764,0.9405,1.3387,0.5815,0.5768
104,0.1797,0.9391,1.3422,0.5870,0.5811
105,0.1725,0.9430,1.3753,0.5741,0.5686
106,0.1774,0.9332,1.3674,0.5815,0.5745
107,0.1622,0.9454,1.3561,0.5704,0.5660
108,0.1883,0.9288,1.3817,0.5630,0.5567
109,0.1821,0.9323,1.3849,0.5685,0.5644
110,0.1848,0.9337,1.3918,0.5593,0.5555
111,0.1664,0.9459,1.3720,0.5833,0.5777
112,0.1810,0.9405,1.3756,0.5852,0.5768
113,0.1736,0.9386,1.3848,0.5593,0.5590
114,0.1821,0.9357,1.3531,0.5685,0.5622
115,0.1936,0.9318,1.3909,0.5704,0.5683
116,0.1787,0.9396,1.3969,0.5685,0.5667
117,0.1896,0.9362,1.3883,0.5593,0.5540
118,0.1721,0.9386,1.3935,0.5778,0.5752
119,0.1665,0.9425,1.3710,0.5759,0.5721
120,0.1780,0.9401,1.4166,0.5704,0.5664
121,0.1666,0.9415,1.4460,0.5630,0.5589
122,0.1536,0.9498,1.4271,0.5741,0.5702
123,0.1561,0.9493,1.3980,0.5648,0.5620
